material,target,model,MAE,RMSE,R2,CV_MAE,CV_RMSE,CV_R2,n_samples,n_features,cv_folds
AlSiC,depth_um,RSM,2.6963866780034684,4.489554841483474,0.9250163017018002,5.687085012284258,9.652271344006655,0.6534073575532409,120,11,5
AlSiC,depth_um,GPR,0.10554401095224769,0.17854383984279767,0.999881409462908,5.175163159652397,9.784818734837941,0.643823006222461,120,11,5
AlSiC,depth_um,RandomForest,2.7952922471891553,5.323046311547672,0.8945902498569387,6.321995420065739,11.91787205323921,0.47160617707254915,120,11,5
AlSiC,depth_um,HistGradientBoosting,4.028697284810537,7.266190859252969,0.803585341147315,6.6310541241735255,11.048314106291969,0.5458991442515523,120,11,5
AlSiC,depth_um,MLP,9.021368643115927,14.00214876876865,0.2706270213269826,8.128172373538899,14.614008551679968,0.2054906564802903,120,11,5
AlSiC,Sa_um,RSM,0.7382788493118172,1.3751294738289932,0.6794467604207264,1.5168195122002488,2.876027613849249,-0.402164902762278,120,11,5
AlSiC,Sa_um,GPR,0.015007255873274698,0.03557328642444352,0.9997854833691495,0.891551219886612,2.186364016704594,0.189677437921289,120,11,5
AlSiC,Sa_um,RandomForest,0.573459783187029,1.5217386618282793,0.6074516662337843,0.9570434714987177,2.1983189565135666,0.18079159604129602,120,11,5
AlSiC,Sa_um,HistGradientBoosting,0.7744103501893133,1.7073863044993056,0.5058297732671586,1.0481275070231433,2.227507494606849,0.15889282650751246,120,11,5
AlSiC,Sa_um,MLP,1.1218335682865999,2.459691545258738,-0.02559119992105119,1.000021351978386,2.3511946456255206,0.06289089576854368,120,11,5
CFRP,depth_um,RSM,1.7653142384781069,2.53091292620895,0.9826716027757062,3.2415313645448185,4.987560543295104,0.9327053795194729,128,11,5
CFRP,depth_um,GPR,1.6115350547983762,2.4797389980161637,0.9833652632955436,2.6000511182076407,4.092777003370509,0.9546851911655609,128,11,5
CFRP,depth_um,RandomForest,1.7627742385597023,3.122574621657045,0.9736227425331142,3.7313925452616754,5.82328856669867,0.9082638287308613,128,11,5
CFRP,depth_um,HistGradientBoosting,2.1356966573134746,3.2720135768007546,0.9710376244163522,4.391378269409824,6.420501800036529,0.8884827808263693,128,11,5
CFRP,depth_um,MLP,3.100811691035382,4.314002553811592,0.9496540218745387,3.984143801468232,5.560800950098298,0.9163475458719359,128,11,5
CFRP,Sa_um,RSM,0.28165402000565487,0.3653589619441178,0.6624447551139697,0.5247343063835284,0.6835523013872871,-0.1815410931027519,128,11,5
CFRP,Sa_um,GPR,0.18064335035233764,0.2339416196492053,0.8616050268713717,0.4091108544053696,0.5214787759174929,0.3123323316578639,128,11,5
CFRP,Sa_um,RandomForest,0.20976553676938653,0.28113096308609764,0.8001414686071269,0.43666267668199843,0.5790018335545821,0.15225505448418963,128,11,5
CFRP,Sa_um,HistGradientBoosting,0.28172191040899885,0.36786350028853343,0.657801005690251,0.45538288617488076,0.5845184292108577,0.13602386173640857,128,11,5
CFRP,Sa_um,MLP,0.22657726637440395,0.31944244523113713,0.7419578960960167,0.4824126612931022,0.6103082821422706,0.05810203600844799,128,11,5
Diamond,depth_um,RSM,1.7935530454553177,2.586325003955209,0.9906085187534186,10.69671625648163,21.371368343168793,0.3587423519222961,52,11,5
Diamond,depth_um,GPR,0.000749618650607033,0.0010170053399052494,0.9999999985478404,7.759384644915553,11.778096520827214,0.8052317703794489,52,11,5
Diamond,depth_um,RandomForest,3.2503048222302278,4.203274874557022,0.9751947572112625,7.2026419935388635,9.415055967313998,0.8755446098355896,52,11,5
Diamond,depth_um,HistGradientBoosting,9.13818052557677,11.710718896913919,0.8074537737079591,15.772059165660874,19.26044343735384,0.4791646388642775,52,11,5
Diamond,depth_um,MLP,4.060670455507705,5.343961995019915,0.9599045935408355,13.96529409569816,18.019571359381835,0.5441134172529266,52,11,5
Diamond,Sa_um,RSM,0.05219153024258978,0.07192815924763603,0.9659573539308403,0.27150169794110607,0.49294183803875846,-0.5988833406290854,52,11,5
Diamond,Sa_um,GPR,0.06852603264118026,0.0981948648897919,0.9365541863843329,0.20162241378884285,0.35366630867002596,0.17697543786538916,52,11,5
Diamond,Sa_um,RandomForest,0.09407500610500605,0.16402886176771098,0.8229622180888954,0.19998788734413736,0.325087642114546,0.30461336689925544,52,11,5
Diamond,Sa_um,HistGradientBoosting,0.2143071349444686,0.3320577649007286,0.27447447208512077,0.23245565653666267,0.38225944031529574,0.038516454152169644,52,11,5
Diamond,Sa_um,MLP,0.11282823278039354,0.14385075047355705,0.8638399566033846,0.23128833206045524,0.30886809945604815,0.37227195972153093,52,11,5
SiC,depth_um,RSM,11.907723029544831,15.841392639513357,0.4085962036918873,21.438975327973534,27.00390486539285,-0.7185039307528511,120,11,5
SiC,depth_um,GPR,0.0058840439982714285,0.007472019064196297,0.9999998684250136,16.357756944444443,20.827099361045896,-0.022244939085841464,120,11,5
SiC,depth_um,RandomForest,9.611493325268558,12.542638529290953,0.6292550842767057,18.219194066295895,23.256048935004358,-0.27458633027628543,120,11,5
SiC,depth_um,HistGradientBoosting,12.116512924026118,15.881153808677166,0.40562368510172075,18.675756929003658,24.28084780177038,-0.38939293009288645,120,11,5
SiC,depth_um,MLP,14.523540286221593,19.824656067797516,0.07379160201621893,14.629391777037588,22.34060351363625,-0.17621629944101724,120,11,5
